"Medicare Advantage Monthly Capitation Rates for 2021 Local EGWP Plans
Bid to Benchmark Ratios ",,,,,,,
Quartile,Ratio,,,,,,
0.9500,84.2%,,,,,,
1.0000,85.1%,,,,,,
1.0750,84.9%,,,,,,
1.1500,85.1%,,,,,,
Code,State,County,"Part A/B Rate – 
4.5 and 5 stars","Part A/B Rate –
 4 stars","Part A/B Rate – 
3.5 stars","Part A/B Rate – 
< 3.5 stars",Part A/B Rate – low enrollment / new contract under new parent org
16780,IOWA,POWESHIEK,920.98,913.78,904.96,883.56,913.78
16790,IOWA,RINGGOLD,"1,072.67","1,063.76","1,010.58",985.20,"1,047.81"
16800,IOWA,SAC,"1,026.91","1,018.38",967.47,943.17,"1,003.11"
16810,IOWA,SCOTT,991.69,983.94,942.94,920.64,971.64
16820,IOWA,SHELBY,"1,012.64","1,004.23",962.25,938.08,996.80
16830,IOWA,SIOUX,982.05,974.40,967.28,944.49,974.40
16840,IOWA,STORY,856.53,849.83,814.42,795.16,839.20
16850,IOWA,TAMA,923.65,916.42,916.42,894.75,916.42
16860,IOWA,TAYLOR,"1,061.31","1,052.50",999.88,974.76,"1,036.72"
16870,IOWA,UNION,928.81,921.54,921.54,899.75,921.54
16880,IOWA,VAN BUREN,"1,002.26",993.94,969.10,944.76,993.94
16890,IOWA,WAPELLO,923.53,916.31,910.04,888.52,916.31
16900,IOWA,WARREN,904.70,897.62,860.21,839.87,886.40
16910,IOWA,WASHINGTON,908.96,901.85,901.85,880.52,901.85
16920,IOWA,WAYNE,930.42,923.08,923.08,901.08,923.08
16930,IOWA,WEBSTER,896.32,889.31,852.25,832.10,878.19
16940,IOWA,WINNEBAGO,915.43,908.27,908.27,886.79,908.27
16950,IOWA,WINNESHIEK,917.17,910.00,910.00,888.48,910.00
16960,IOWA,WOODBURY,923.48,916.26,878.08,857.31,904.80
16970,IOWA,WORTH,916.63,909.46,909.46,887.95,909.46
16980,IOWA,WRIGHT,"1,007.29",998.93,948.99,925.16,983.95
17000,KANSAS,ALLEN,"1,040.57","1,031.93",980.33,955.71,"1,016.45"
17010,KANSAS,ANDERSON,"1,119.10","1,109.80","1,054.32","1,027.84","1,093.16"
17020,KANSAS,ATCHISON,"1,009.50","1,001.12",951.07,927.18,986.10
17030,KANSAS,BARBER,"1,376.87","1,365.44","1,297.17","1,264.60","1,344.96"
17040,KANSAS,BARTON,"1,017.34","1,008.90",958.45,934.38,993.76
17050,KANSAS,BOURBON,985.45,977.74,937.00,914.84,965.51
17060,KANSAS,BROWN,"1,072.72","1,063.81","1,010.62",985.24,"1,047.85"
17070,KANSAS,BUTLER,"1,016.53","1,008.58",966.56,943.70,995.97
17080,KANSAS,CHASE,938.65,931.33,931.33,909.40,931.33
17090,KANSAS,CHAUTAUQUA,"1,066.41","1,057.56","1,004.68",979.44,"1,041.70"
17100,KANSAS,CHEROKEE,931.49,924.14,920.63,898.68,924.14
17110,KANSAS,CHEYENNE,"1,452.45","1,440.39","1,368.37","1,334.01","1,418.79"
17120,KANSAS,CLARK,"1,391.44","1,379.89","1,310.89","1,277.97","1,359.19"
17130,KANSAS,CLAY,"1,027.90","1,019.36",968.40,944.08,"1,004.07"
17140,KANSAS,CLOUD,975.39,967.79,925.63,903.83,958.03
17150,KANSAS,COFFEY,952.89,945.47,900.44,879.23,931.96
17160,KANSAS,COMANCHE,"1,285.09","1,274.42","1,210.70","1,180.30","1,255.30"
17170,KANSAS,COWLEY,931.08,923.80,923.80,901.95,923.80
17180,KANSAS,CRAWFORD,973.89,966.27,939.14,916.93,966.27
17190,KANSAS,DECATUR,"1,244.63","1,234.30","1,172.59","1,143.14","1,215.78"
17200,KANSAS,DICKINSON,963.53,956.03,956.03,933.51,956.03
17210,KANSAS,DONIPHAN,"1,012.30","1,004.42",955.43,932.93,989.72
17220,KANSAS,DOUGLAS,932.46,925.17,925.17,903.29,925.17
17230,KANSAS,EDWARDS,"1,172.01","1,162.28","1,104.17","1,076.43","1,144.84"
17240,KANSAS,ELK,"1,055.23","1,046.47",994.14,969.17,"1,030.77"
17250,KANSAS,ELLIS,973.95,966.36,920.34,898.66,952.55
17260,KANSAS,ELLSWORTH,"1,222.22","1,212.07","1,151.47","1,122.55","1,193.89"
17270,KANSAS,FINNEY,959.21,951.74,906.42,885.07,938.15
17280,KANSAS,FORD,936.00,928.68,904.24,882.85,928.68
17290,KANSAS,FRANKLIN,982.62,974.97,930.14,908.23,961.52
17300,KANSAS,GEARY,934.84,927.47,910.85,889.14,927.47
17310,KANSAS,GOVE,"1,170.17","1,160.46","1,102.44","1,074.75","1,143.05"
17320,KANSAS,GRAHAM,"1,159.25","1,149.63","1,092.15","1,064.72","1,132.39"
17330,KANSAS,GRANT,"1,078.69","1,070.19","1,024.16",999.75,"1,056.38"
17340,KANSAS,GRAY,934.89,927.52,914.32,892.52,927.52
17350,KANSAS,GREELEY,"1,123.79","1,114.46","1,058.74","1,032.15","1,097.74"
17360,KANSAS,GREENWOOD,"1,090.19","1,081.13","1,027.08","1,001.29","1,064.92"
17370,KANSAS,HAMILTON,"1,182.15","1,172.34","1,113.72","1,085.75","1,154.75"
17380,KANSAS,HARPER,"1,144.11","1,134.61","1,077.89","1,050.81","1,117.59"
17390,KANSAS,HARVEY,971.08,963.49,923.34,901.51,951.44
17391,KANSAS,HASKELL,"1,157.21","1,147.60","1,090.22","1,062.84","1,130.39"
17410,KANSAS,HODGEMAN,"1,135.09","1,125.67","1,069.38","1,042.53","1,108.78"
17420,KANSAS,JACKSON,990.97,982.74,933.60,910.15,968.00
17430,KANSAS,JEFFERSON,933.20,925.84,925.84,903.77,925.84
17440,KANSAS,JEWELL,"1,172.69","1,162.95","1,104.81","1,077.06","1,145.50"
17450,KANSAS,JOHNSON,"1,027.51","1,019.41",963.36,940.40,"1,019.41"
17451,KANSAS,KEARNY,"1,065.16","1,056.32","1,003.50",978.30,"1,040.48"
17470,KANSAS,KINGMAN,978.47,970.35,921.83,898.68,955.79
17480,KANSAS,KIOWA,"1,125.94","1,116.60","1,060.77","1,034.13","1,099.85"
17490,KANSAS,LABETTE,935.60,928.23,915.27,893.45,928.23
17500,KANSAS,LANE,"1,264.93","1,254.43","1,191.71","1,161.78","1,235.61"
17510,KANSAS,LEAVENWORTH,"1,004.35",996.43,952.15,929.45,983.15
17520,KANSAS,LINCOLN,"1,332.13","1,321.07","1,255.02","1,223.51","1,301.26"
17530,KANSAS,LINN,971.94,964.37,918.44,896.81,950.59
17540,KANSAS,LOGAN,"1,191.14","1,181.25","1,122.19","1,094.01","1,163.53"
17550,KANSAS,LYON,928.75,921.51,910.06,888.63,921.51
17560,KANSAS,MCPHERSON,934.55,927.18,927.18,905.08,927.18
17570,KANSAS,MARION,976.82,969.21,947.25,924.94,969.21
17580,KANSAS,MARSHALL,997.91,989.63,940.15,916.54,974.79
17590,KANSAS,MEADE,"1,121.93","1,112.62","1,056.99","1,030.44","1,095.93"
17600,KANSAS,MIAMI,"1,004.44",996.52,952.23,929.53,983.24
17610,KANSAS,MITCHELL,998.63,990.34,940.82,917.19,975.48
17620,KANSAS,MONTGOMERY,935.15,927.78,927.78,905.66,927.78
17630,KANSAS,MORRIS,"1,040.86","1,032.22",980.61,955.98,"1,016.74"
17640,KANSAS,MORTON,"1,065.72","1,056.88","1,004.03",978.82,"1,041.03"
17650,KANSAS,NEMAHA,"1,000.73",992.42,942.80,919.12,977.54
17660,KANSAS,NEOSHO,"1,087.59","1,078.57","1,024.64",998.90,"1,062.38"
17670,KANSAS,NESS,"1,107.78","1,098.58","1,043.65","1,017.44","1,082.11"
17680,KANSAS,NORTON,"1,028.31","1,020.30",991.82,968.46,"1,020.30"
17690,KANSAS,OSAGE,937.35,929.96,929.96,907.79,929.96
17700,KANSAS,OSBORNE,"1,092.21","1,083.15","1,028.99","1,003.15","1,066.90"
17710,KANSAS,OTTAWA,"1,014.12","1,005.70",955.42,931.43,990.62
17720,KANSAS,PAWNEE,"1,246.65","1,236.30","1,174.48","1,144.99","1,217.76"
17730,KANSAS,PHILLIPS,"1,261.84","1,251.37","1,188.81","1,158.95","1,232.60"
17740,KANSAS,POTTAWATOMIE,"1,052.50","1,043.76",991.57,966.67,"1,028.11"
17750,KANSAS,PRATT,"1,000.11",992.32,945.07,922.81,978.15
17760,KANSAS,RAWLINS,"1,479.25","1,466.96","1,393.61","1,358.61","1,444.96"
17770,KANSAS,RENO,941.55,934.22,889.73,868.77,920.87
17780,KANSAS,REPUBLIC,"1,023.84","1,015.34",964.58,940.35,"1,000.11"
17790,KANSAS,RICE,"1,027.43","1,018.90",967.96,943.65,"1,003.62"
17800,KANSAS,RILEY,936.09,928.77,916.88,895.20,928.77
17810,KANSAS,ROOKS,"1,014.05","1,005.63",955.35,931.35,990.54
17820,KANSAS,RUSH,"1,067.44","1,058.58","1,005.65",980.39,"1,042.70"
17830,KANSAS,RUSSELL,"1,117.99","1,108.71","1,053.28","1,026.82","1,092.07"
17840,KANSAS,SALINE,933.45,926.09,926.09,904.01,926.09
17841,KANSAS,SCOTT,"1,369.53","1,358.16","1,290.25","1,257.85","1,337.78"
17860,KANSAS,SEDGWICK,987.83,980.10,939.26,917.05,967.86
17870,KANSAS,SEWARD,938.58,931.18,931.18,908.98,931.18
17880,KANSAS,SHAWNEE,937.11,929.72,913.92,892.14,929.72
17890,KANSAS,SHERIDAN,"1,242.38","1,232.07","1,170.47","1,141.07","1,213.59"
17900,KANSAS,SHERMAN,"1,157.83","1,148.21","1,090.81","1,063.41","1,130.99"
17910,KANSAS,SMITH,"1,212.76","1,202.69","1,142.56","1,113.86","1,184.65"
17920,KANSAS,STAFFORD,"1,150.21","1,140.66","1,083.63","1,056.41","1,123.55"
17921,KANSAS,STANTON,"1,158.83","1,149.21","1,091.74","1,064.32","1,131.97"
17940,KANSAS,STEVENS,"1,092.30","1,083.23","1,029.07","1,003.22","1,066.98"
17950,KANSAS,SUMNER,980.29,972.62,932.10,910.06,960.46
17960,KANSAS,THOMAS,"1,234.12","1,223.87","1,162.68","1,133.48","1,205.52"
17970,KANSAS,TREGO,"1,166.42","1,156.73","1,098.89","1,071.30","1,139.38"
17980,KANSAS,WABAUNSEE,937.21,929.91,889.41,868.46,920.54
17981,KANSAS,WALLACE,"1,150.56","1,141.01","1,083.96","1,056.74","1,123.89"
17982,KANSAS,WASHINGTON,"1,083.17","1,074.17","1,020.46",994.83,"1,058.06"
17983,KANSAS,WICHITA,"1,437.32","1,425.39","1,354.12","1,320.11","1,404.01"
17984,KANSAS,WILSON,"1,048.82","1,040.11",988.11,963.29,"1,024.50"
17985,KANSAS,WOODSON,"1,085.26","1,076.25","1,022.43",996.76,"1,060.11"
17986,KANSAS,WYANDOTTE,980.02,972.39,883.99,863.16,945.87
18000,KENTUCKY,ADAIR,"1,000.54",992.65,948.54,925.92,979.42
18010,KENTUCKY,ALLEN,955.31,947.87,915.96,894.38,947.87
18020,KENTUCKY,ANDERSON,921.01,913.75,873.14,852.33,901.56
18030,KENTUCKY,BALLARD,935.53,928.21,928.21,906.26,928.21
18040,KENTUCKY,BARREN,929.51,922.18,922.18,900.20,922.18
18050,KENTUCKY,BATH,925.83,918.59,889.61,868.58,916.69
18060,KENTUCKY,BELL,887.28,880.34,880.34,859.53,880.34
18070,KENTUCKY,BOONE,994.22,986.47,896.79,875.67,959.57
18080,KENTUCKY,BOURBON,983.35,975.60,933.64,911.38,963.01
18090,KENTUCKY,BOYD,960.45,952.88,910.53,888.82,940.17
18100,KENTUCKY,BOYLE,926.93,919.63,919.63,897.70,919.63
18110,KENTUCKY,BRACKEN,951.86,944.36,900.94,879.47,931.33
18120,KENTUCKY,BREATHITT,929.78,922.51,909.76,888.25,922.51
18130,KENTUCKY,BRECKINRIDGE,931.40,924.15,901.68,880.45,924.15
18140,KENTUCKY,BULLITT,926.42,919.20,875.43,854.81,906.06
18150,KENTUCKY,BUTLER,932.72,925.37,896.44,875.06,925.37
18160,KENTUCKY,CALDWELL,975.99,968.36,968.36,945.46,968.36
18170,KENTUCKY,CALLOWAY,932.98,925.68,925.68,903.79,925.68
18180,KENTUCKY,CAMPBELL,958.62,951.15,905.86,884.53,937.57
18190,KENTUCKY,CARLISLE,938.04,930.64,930.64,908.46,930.64
18191,KENTUCKY,CARROLL,931.97,924.71,880.68,859.93,911.50
18210,KENTUCKY,CARTER,956.63,949.15,909.60,888.09,937.28
18220,KENTUCKY,CASEY,"1,048.74","1,040.03",988.03,963.22,"1,024.44"
18230,KENTUCKY,CHRISTIAN,930.30,923.02,923.02,901.19,923.02
18240,KENTUCKY,CLARK,940.55,933.13,891.66,870.40,920.69
18250,KENTUCKY,CLAY,935.17,927.80,923.42,901.41,927.80
18260,KENTUCKY,CLINTON,969.96,961.91,913.82,890.87,947.49
18270,KENTUCKY,CRITTENDEN,"1,073.96","1,065.05","1,011.80",986.39,"1,049.07"
18271,KENTUCKY,CUMBERLAND,"1,058.08","1,049.30",996.83,971.80,"1,033.56"
18290,KENTUCKY,DAVIESS,936.92,929.53,901.22,879.73,929.53
18291,KENTUCKY,EDMONSON,969.22,961.58,946.67,924.10,961.58
18310,KENTUCKY,ELLIOTT,926.38,919.13,891.02,869.95,918.15
18320,KENTUCKY,ESTILL,912.85,905.65,889.90,868.68,905.65
18330,KENTUCKY,FAYETTE,955.28,947.75,905.63,884.04,935.11
18340,KENTUCKY,FLEMING,904.15,897.11,868.91,848.45,897.11
18350,KENTUCKY,FLOYD,950.23,942.83,897.94,876.79,929.37
18360,KENTUCKY,FRANKLIN,962.89,955.39,909.89,888.46,941.74
18361,KENTUCKY,FULTON,948.21,940.82,908.51,887.11,940.31
18362,KENTUCKY,GALLATIN,"1,015.81","1,007.90",959.90,937.29,993.50
18390,KENTUCKY,GARRARD,927.92,920.60,916.46,894.61,920.60
18400,KENTUCKY,GRANT,949.46,942.06,897.20,876.07,928.60
18410,KENTUCKY,GRAVES,936.20,928.82,928.82,906.68,928.82
18420,KENTUCKY,GRAYSON,931.67,924.32,907.00,885.38,924.32
18421,KENTUCKY,GREEN,994.67,986.42,937.10,913.56,971.62
18440,KENTUCKY,GREENUP,955.65,948.12,905.97,884.38,935.47
18450,KENTUCKY,HANCOCK,937.30,929.91,929.91,907.74,929.91
18460,KENTUCKY,HARDIN,934.14,926.84,903.85,882.47,926.84
18470,KENTUCKY,HARLAN,897.98,890.96,890.96,869.89,890.96
18480,KENTUCKY,HARRISON,924.51,917.22,904.49,882.92,917.22
18490,KENTUCKY,HART,933.00,925.64,918.22,896.33,925.64
18500,KENTUCKY,HENDERSON,982.75,975.10,928.66,906.79,961.16
18510,KENTUCKY,HENRY,976.41,968.71,925.66,903.59,955.80
18511,KENTUCKY,HICKMAN,885.67,878.69,878.69,857.74,878.69
18530,KENTUCKY,HOPKINS,929.09,921.83,921.83,900.03,921.83
18540,KENTUCKY,JACKSON,886.83,879.89,843.23,823.29,868.89
18550,KENTUCKY,JEFFERSON,958.58,951.02,908.75,887.09,938.33
18560,KENTUCKY,JESSAMINE,975.48,967.79,926.16,904.08,955.29
18570,KENTUCKY,JOHNSON,927.14,919.89,919.89,898.14,919.89
18580,KENTUCKY,KENTON,941.23,933.89,889.42,868.47,920.55
18590,KENTUCKY,KNOTT,929.00,921.73,905.74,884.32,921.73
18600,KENTUCKY,KNOX,930.31,923.04,909.01,887.52,923.04
18610,KENTUCKY,LARUE,934.74,927.43,927.43,905.49,927.43
18620,KENTUCKY,LAUREL,921.68,914.47,876.37,855.65,903.04
18630,KENTUCKY,LAWRENCE,935.09,927.78,912.43,890.86,927.78
18640,KENTUCKY,LEE,922.56,915.37,915.37,893.81,915.37
18650,KENTUCKY,LESLIE,905.52,898.38,887.54,866.38,898.38
18660,KENTUCKY,LETCHER,974.40,966.78,932.24,910.20,961.57
18670,KENTUCKY,LEWIS,926.99,919.68,919.68,897.76,919.68
18680,KENTUCKY,LINCOLN,927.55,920.24,920.24,898.30,920.24
18690,KENTUCKY,LIVINGSTON,"1,013.77","1,005.87",957.97,935.41,991.50
18700,KENTUCKY,LOGAN,928.55,921.31,877.45,856.78,908.16
18710,KENTUCKY,LYON,966.46,958.93,958.93,936.34,958.93
18720,KENTUCKY,MCCRACKEN,960.30,952.72,910.38,888.68,940.02
18730,KENTUCKY,MCCREARY,931.34,923.99,916.41,894.57,923.99
18740,KENTUCKY,MCLEAN,935.25,927.88,916.32,894.47,927.88
18750,KENTUCKY,MADISON,976.46,968.82,928.45,906.49,956.71
18760,KENTUCKY,MAGOFFIN,961.36,953.79,911.86,890.12,941.55
18770,KENTUCKY,MARION,930.58,923.30,923.30,901.47,923.30
18780,KENTUCKY,MARSHALL,934.48,927.11,927.11,905.01,927.11
18790,KENTUCKY,MARTIN,928.08,920.85,915.63,894.06,920.85
18800,KENTUCKY,MASON,926.63,919.32,919.32,897.41,919.32
18801,KENTUCKY,MEADE,975.07,967.38,925.76,903.69,954.89
18802,KENTUCKY,MENIFEE,923.58,916.36,902.04,880.71,916.36
18830,KENTUCKY,MERCER,928.94,921.70,897.19,876.06,921.70
18831,KENTUCKY,METCALFE,928.07,920.75,920.75,898.80,920.75
18850,KENTUCKY,MONROE,"1,041.97","1,033.32",981.65,957.00,"1,017.82"
18860,KENTUCKY,MONTGOMERY,926.21,918.96,918.96,897.23,918.96
18861,KENTUCKY,MORGAN,913.89,906.69,887.14,865.99,906.69
18880,KENTUCKY,MUHLENBERG,933.96,926.60,912.04,890.30,926.60
18890,KENTUCKY,NELSON,"1,004.64",996.78,955.24,932.65,984.32
18900,KENTUCKY,NICHOLAS,891.96,884.93,844.24,824.11,872.72
18910,KENTUCKY,OHIO,936.62,929.29,929.29,907.32,929.29
18920,KENTUCKY,OLDHAM,950.76,943.33,902.76,881.41,931.16
18930,KENTUCKY,OWEN,935.02,927.26,880.90,858.78,913.36
18931,KENTUCKY,OWSLEY,890.28,883.26,842.65,822.56,871.08
18932,KENTUCKY,PENDLETON,981.11,973.38,930.11,907.94,960.40
18960,KENTUCKY,PERRY,921.09,913.83,913.83,892.04,913.83
18970,KENTUCKY,PIKE,940.36,932.94,932.94,910.70,932.94
18971,KENTUCKY,POWELL,922.26,915.05,915.05,893.41,915.05
18972,KENTUCKY,PULASKI,930.67,923.33,909.74,888.05,923.33
18973,KENTUCKY,ROBERTSON,923.94,916.75,902.71,881.44,916.75
18974,KENTUCKY,ROCKCASTLE,922.15,914.88,914.88,893.07,914.88
18975,KENTUCKY,ROWAN,921.56,914.35,899.72,878.45,914.35
18976,KENTUCKY,RUSSELL,926.58,919.27,879.99,859.01,909.67
18977,KENTUCKY,SCOTT,919.76,912.59,869.13,848.66,899.55
18978,KENTUCKY,SHELBY,972.08,964.41,921.55,899.58,951.55
18979,KENTUCKY,SIMPSON,973.79,966.21,964.61,941.89,966.21
18980,KENTUCKY,SPENCER,973.47,965.80,922.87,900.87,952.92
18981,KENTUCKY,TAYLOR,928.59,921.26,921.26,899.30,921.26
18982,KENTUCKY,TODD,929.24,921.92,921.92,899.94,921.92
18983,KENTUCKY,TRIGG,941.88,934.54,926.63,904.81,934.54
18984,KENTUCKY,TRIMBLE,943.61,936.26,891.68,870.68,922.89
18985,KENTUCKY,UNION,993.75,986.01,956.11,933.59,986.01
18986,KENTUCKY,WARREN,920.31,913.05,898.50,877.08,913.05
18987,KENTUCKY,WASHINGTON,928.73,921.41,906.76,885.14,921.41
18988,KENTUCKY,WAYNE,930.94,923.65,908.20,886.72,923.65
18989,KENTUCKY,WEBSTER,"1,012.69","1,004.70",960.06,937.17,991.31
18990,KENTUCKY,WHITLEY,937.78,930.39,907.83,886.19,930.39
18991,KENTUCKY,WOLFE,868.83,862.03,862.03,841.65,862.03
18992,KENTUCKY,WOODFORD,934.37,927.07,887.20,866.22,915.11
19000,LOUISIANA,ACADIA,993.66,985.91,938.96,916.85,971.83
19010,LOUISIANA,ALLEN,993.05,985.32,938.40,916.29,971.24
19020,LOUISIANA,ASCENSION,956.95,949.41,905.76,884.16,936.31
19030,LOUISIANA,ASSUMPTION,"1,001.82",993.92,949.75,927.11,980.67
19040,LOUISIANA,AVOYELLES,"1,057.26","1,048.48",996.05,971.04,"1,032.75"
19050,LOUISIANA,BEAUREGARD,987.11,978.91,929.97,906.62,964.24
19060,LOUISIANA,BIENVILLE,"1,148.83","1,139.30","1,082.33","1,055.15","1,122.21"
19070,LOUISIANA,BOSSIER,977.57,969.45,920.98,897.85,954.91
19080,LOUISIANA,CADDO,952.28,944.38,897.16,874.62,930.21
19090,LOUISIANA,CALCASIEU,979.92,972.28,925.99,904.18,958.40
19100,LOUISIANA,CALDWELL,"1,168.84","1,159.13","1,101.18","1,073.52","1,141.74"
19110,LOUISIANA,CAMERON,"1,009.48","1,001.52",957.01,934.19,988.16
19120,LOUISIANA,CATAHOULA,"1,006.03",997.68,947.79,923.99,982.71
19130,LOUISIANA,CLAIBORNE,"1,031.65","1,023.09",971.93,947.52,"1,007.74"
19140,LOUISIANA,CONCORDIA,"1,032.35","1,023.78",972.59,948.16,"1,008.42"
19150,LOUISIANA,DE SOTO,987.24,979.05,930.10,906.74,964.36
19160,LOUISIANA,EAST BATON ROUGE,"1,005.80",997.87,953.53,930.80,984.57
19170,LOUISIANA,EAST CARROLL,"1,095.96","1,086.86","1,032.51","1,006.58","1,070.55"
19180,LOUISIANA,EAST FELICIANA,983.12,975.46,886.78,865.89,948.86
19190,LOUISIANA,EVANGELINE,"1,015.60","1,007.17",956.81,932.78,992.06
19200,LOUISIANA,FRANKLIN,"1,112.92","1,103.68","1,048.50","1,022.16","1,087.12"
19210,LOUISIANA,GRANT,978.26,970.14,922.81,899.64,955.94
19220,LOUISIANA,IBERIA,976.59,968.98,922.84,901.10,955.14
19230,LOUISIANA,IBERVILLE,975.74,968.05,923.55,901.53,954.70
19240,LOUISIANA,JACKSON,"1,064.21","1,055.37","1,002.61",977.43,"1,039.54"
19250,LOUISIANA,JEFFERSON,940.17,932.76,891.30,870.05,920.33
19260,LOUISIANA,JEFFERSON DAVIS,971.02,962.96,914.81,891.84,948.52
19270,LOUISIANA,LAFAYETTE,967.78,960.25,914.52,892.98,946.53
19280,LOUISIANA,LAFOURCHE,968.16,960.53,917.84,895.96,947.72
19290,LOUISIANA,LA SALLE,"1,032.88","1,024.30",973.09,948.65,"1,008.95"
19300,LOUISIANA,LINCOLN,"1,038.00","1,029.38",977.91,953.35,"1,013.93"
19310,LOUISIANA,LIVINGSTON,971.87,964.30,918.39,896.75,950.53
19320,LOUISIANA,MADISON,"1,263.97","1,253.48","1,190.80","1,160.89","1,234.68"
19330,LOUISIANA,MOREHOUSE,"1,046.40","1,037.71",985.82,961.06,"1,022.14"
19340,LOUISIANA,NATCHITOCHES,"1,001.06",992.75,943.11,919.43,977.87
19350,LOUISIANA,ORLEANS,960.20,952.63,910.29,888.58,939.93
19360,LOUISIANA,OUACHITA,"1,002.34",994.02,944.32,920.61,979.11
19370,LOUISIANA,PLAQUEMINES,964.27,956.67,875.24,854.38,932.23
19380,LOUISIANA,POINTE COUPEE,983.02,975.27,889.53,868.32,949.55
19390,LOUISIANA,RAPIDES,982.19,974.04,926.52,903.26,959.79
19400,LOUISIANA,RED RIVER,"1,250.30","1,239.92","1,177.92","1,148.34","1,221.32"
19410,LOUISIANA,RICHLAND,"1,076.15","1,067.22","1,013.86",988.39,"1,051.21"
19420,LOUISIANA,SABINE,989.36,981.14,932.09,908.68,966.43
19430,LOUISIANA,ST. BERNARD,979.08,971.45,925.19,903.40,957.57
19440,LOUISIANA,ST. CHARLES,997.79,989.93,905.67,884.08,964.65
19450,LOUISIANA,ST. HELENA,"1,040.27","1,031.64",980.06,955.44,"1,016.16"
19460,LOUISIANA,ST. JAMES,951.63,944.22,899.26,878.08,930.73
19470,LOUISIANA,ST. JOHN THE BAPTIST,971.10,963.45,881.46,860.44,938.86
19480,LOUISIANA,ST. LANDRY,"1,009.12","1,001.26",953.58,931.12,986.96
19490,LOUISIANA,ST. MARTIN,959.88,952.41,907.05,885.68,938.79
19500,LOUISIANA,ST. MARY,"1,023.52","1,015.55",967.18,944.40,"1,001.03"
19510,LOUISIANA,ST. TAMMANY,979.42,971.79,925.51,903.71,957.90
19520,LOUISIANA,TANGIPAHOA,"1,022.56","1,014.07",963.38,939.18,998.87
19530,LOUISIANA,TENSAS,"1,049.63","1,040.91",988.86,964.03,"1,025.30"
19540,LOUISIANA,TERREBONNE,999.88,992.00,957.14,934.32,988.31
19550,LOUISIANA,UNION,"1,142.54","1,133.05","1,076.40","1,049.37","1,116.06"
19560,LOUISIANA,VERMILION,988.80,981.10,934.38,912.37,967.08
19570,LOUISIANA,VERNON,997.22,988.94,939.49,915.90,974.11
19580,LOUISIANA,WASHINGTON,"1,076.54","1,067.61","1,014.23",988.75,"1,051.60"
19590,LOUISIANA,WEBSTER,"1,017.25","1,008.80",958.36,934.29,993.67
19600,LOUISIANA,WEST BATON ROUGE,929.28,921.96,879.56,858.60,909.23
19610,LOUISIANA,WEST CARROLL,"1,105.80","1,096.62","1,041.79","1,015.63","1,080.17"
19620,LOUISIANA,WEST FELICIANA,"1,131.93","1,122.53","1,066.40","1,039.62","1,105.70"
19630,LOUISIANA,WINN,"1,085.67","1,076.66","1,022.82",997.13,"1,060.50"
20000,MAINE,ANDROSCOGGIN,930.05,922.77,922.77,900.95,922.77
20010,MAINE,AROOSTOOK,933.56,926.20,926.20,904.12,926.20
20020,MAINE,CUMBERLAND,983.46,975.71,932.35,910.12,962.70
20030,MAINE,FRANKLIN,926.65,919.34,919.34,897.42,919.34
20040,MAINE,HANCOCK,993.20,985.46,962.70,940.02,985.46
20050,MAINE,KENNEBEC,921.65,914.44,914.44,892.82,914.44
20060,MAINE,KNOX,925.76,918.46,918.46,896.56,918.46
20070,MAINE,LINCOLN,977.23,969.62,950.69,928.30,969.62
20080,MAINE,OXFORD,926.76,919.45,919.45,897.54,919.45
20090,MAINE,PENOBSCOT,930.41,923.07,923.07,901.07,923.07
20100,MAINE,PISCATAQUIS,960.53,952.56,904.93,882.20,938.27
20110,MAINE,SAGADAHOC,"1,008.52","1,000.66",954.65,932.17,986.86
20120,MAINE,SOMERSET,959.58,952.10,940.23,918.08,952.10
20130,MAINE,WALDO,949.17,941.78,917.30,895.69,941.78
20140,MAINE,WASHINGTON,913.49,906.29,906.29,884.68,906.29
20150,MAINE,YORK,971.70,964.04,921.19,899.23,951.18
21000,MARYLAND,ALLEGANY,"1,108.92","1,099.72","1,044.73","1,018.49","1,083.22"
21010,MARYLAND,ANNE ARUNDEL,"1,079.76","1,070.80","1,017.26",991.71,"1,054.74"
21020,MARYLAND,BALTIMORE,"1,146.58","1,137.06","1,080.21","1,053.08","1,120.00"
21030,MARYLAND,BALTIMORE CITY,"1,247.41","1,237.06","1,175.20","1,145.69","1,218.50"
21040,MARYLAND,CALVERT,996.75,988.47,939.05,915.47,973.64
21050,MARYLAND,CAROLINE,"1,108.95","1,099.74","1,044.76","1,018.52","1,083.25"
21060,MARYLAND,CARROLL,"1,093.82","1,084.74","1,030.50","1,004.62","1,068.48"
21070,MARYLAND,CECIL,"1,089.30","1,080.26","1,026.24","1,000.47","1,064.06"
21080,MARYLAND,CHARLES,"1,030.78","1,022.23",971.11,946.72,"1,006.90"
21090,MARYLAND,DORCHESTER,"1,157.50","1,147.89","1,090.50","1,063.11","1,130.67"
21100,MARYLAND,FREDERICK,"1,046.15","1,037.46",985.59,960.84,"1,021.91"
21110,MARYLAND,GARRETT,945.29,937.92,920.29,898.61,937.92
21120,MARYLAND,HARFORD,"1,142.91","1,133.42","1,076.75","1,049.71","1,116.42"
21130,MARYLAND,HOWARD,993.43,985.19,935.92,912.42,970.41
21140,MARYLAND,KENT,"1,183.10","1,173.28","1,114.61","1,086.62","1,155.68"
